style,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Indie_Pop,0.25815323,-0.36513254,0.433393,0.14930433,0.40793815,-0.10584563,0.2100947,0.111630276,-0.096533686,-0.18387195,0.03540276,-0.09348535,-0.11151026,-0.14384465,-0.4561593,0.19025874,-0.077680625,0.18282731,-0.065578274,0.12661605,0.3570005,0.4051655,0.30289248,-0.3891818,0.17053035,-0.25384596,-0.2862108,0.050985664,0.25346553,-0.26875368,0.15603551,-0.22851317
Lo-Fi,0.13175961,-0.046362244,0.3547519,0.19667599,0.2027797,-0.06891066,0.36687216,0.11885791,0.0715701,-0.2790594,-0.19766878,-0.18358792,-0.12442423,-0.024094379,-0.38519472,0.05863906,-0.13415179,0.07750339,-0.23923402,0.06119805,0.4297954,0.2774458,0.4157386,-0.43393424,0.070684545,-0.044150792,-0.40582368,0.23318496,-0.021885978,-0.4119438,0.0026840656,-0.14528094
Swing,0.5361087,-0.08833073,0.104236215,-0.16843204,0.4581856,0.011490587,-0.19320823,-0.18240091,-0.10609567,-0.2270447,-0.08738808,-0.3897442,-0.58346534,-0.06405216,0.34819058,0.8312836,-0.11221648,0.29009983,-0.2691047,0.21841323,0.49259862,0.09970409,0.51171744,0.12160848,-0.42310554,0.37434855,0.19488975,0.12540276,0.24866302,0.2617187,0.23576857,-0.40398526
Death_Metal,0.3523236,0.4665334,0.7605953,0.730519,-0.47101122,-0.03985022,0.45025063,0.34185615,0.11581747,0.15177262,0.15157384,-0.19900416,-0.1724331,-0.01079022,-0.012704217,0.19092616,0.3069421,-0.34876618,-0.70109445,0.68477,0.19686747,0.55910444,0.6361797,-0.25048268,-0.11593922,0.10126801,-0.3622041,0.14024411,-0.29994416,-0.45015073,0.024620535,0.08004029
Art_Rock,0.015453056,-0.2724709,0.4240512,0.2294511,0.26711175,-0.23120403,-0.007567918,-0.014451204,0.13551606,-0.25884354,-0.17737192,-0.3052925,-0.183132,0.087600954,-0.34754062,0.13256626,0.14319468,-0.08386944,-0.07294359,0.19596843,0.45012823,0.24953215,0.43912694,-0.33527648,0.04405036,0.020828776,-0.33157352,0.03773612,-0.20647185,-0.4817805,0.037100453,0.09453731
Country_Rock,0.09941363,0.02130194,0.1976354,-0.08669894,0.19008571,-0.29023135,-0.16545914,0.22866687,0.027126845,-0.20529875,-0.35187712,-0.53378665,0.017827328,-0.18316345,-0.091530904,0.1940213,0.027956886,0.6440744,-0.25562087,0.2612616,0.2707958,0.29054818,0.31512755,-0.23876166,0.20166774,0.026944289,-0.39738294,0.25194564,0.0865103,-0.36746198,0.21966451,0.08279327
Orchestra,0.569592,0.043232538,-0.07450626,0.1427245,-0.4073351,-0.28509253,0.16692315,-0.16123691,0.08594828,0.23636054,-0.37470835,-0.66213334,-0.23354703,0.39223152,-0.1570677,0.6845927,-1.3187177,-0.31383422,-0.24054512,0.26287928,0.70006543,0.6973869,-0.07772637,0.29758558,0.5082306,0.1854978,0.5758247,-0.23181334,0.26502708,-0.48575267,0.6407989,-0.2383111
Dance-pop,-0.30372107,-0.16413386,0.18472211,0.34840167,0.4902383,-0.0013623375,0.29974425,-0.35271293,-0.05050511,-0.18737786,0.4445122,-0.32834536,0.097029075,-0.2833267,-0.09974982,0.47698173,-0.079316996,0.10095642,-0.08875781,0.21463777,-0.08087,0.47391486,0.14322117,-0.2518814,-0.03184341,-0.099459685,-0.109212175,0.11371503,0.06281189,-0.12634732,0.27192765,-0.24851839
Big_Band,0.38874018,-0.23667403,0.09432815,-0.22994132,0.47683474,0.05631571,-0.057025455,-0.25249287,-0.29223633,-0.23911816,-0.29566607,-0.2566984,-0.46624926,-0.13153926,0.31932208,0.895889,-0.17421213,0.05500429,-0.17103417,0.2380329,0.44269413,-0.026220944,0.5135209,0.14419961,-0.25178406,0.40614268,0.038082086,-0.05702057,-0.11204025,0.11280462,0.25904167,-0.29947233
Bolero,0.4205941,0.10578736,-0.55550593,0.4355705,0.09118339,-0.09912522,-0.20362276,-0.092726946,-0.74336547,-0.29508218,-0.06410959,-0.015046591,-0.10503597,-0.38521695,0.60786146,0.9260646,-0.19493341,0.23903216,0.24014655,-0.13168651,0.47291014,0.6038307,0.45197704,-0.5186383,0.30243126,0.014887048,-0.16209906,0.19754423,-0.26149228,0.26105887,0.78347194,0.19473669
Pop_Rap,-0.26807946,0.10051946,0.40431717,0.36467704,0.17762327,-0.45527714,0.09565036,-0.52387726,-0.19922413,-0.45140725,0.18102705,-0.42274064,0.14953203,-0.39110824,-0.23243162,0.1672839,-0.1796401,0.1629933,-0.072187625,0.07509484,-0.1266066,0.31615782,0.16484272,-0.25187638,-0.27946785,-0.0126758395,0.0013279998,0.02326526,-0.15990613,-0.2399115,0.332116,-0.5200086
Post_Rock,0.1436571,-0.04838262,0.60418445,0.25771317,0.16305783,-0.16861728,0.45194256,0.112927586,0.047960192,-0.1424248,0.017904393,-0.24149542,-0.36085826,0.12567973,-0.27874112,0.0078434,-0.10219871,-0.15511455,-0.15725133,0.30269918,0.6418402,0.25015453,0.17396007,-0.3652042,-0.051822975,-0.0002686912,-0.47553498,0.012416865,-0.2228052,-0.26904398,0.0031925063,-0.007702879
Thrash,0.14290757,0.18815337,0.8052264,0.5834219,-0.5104679,0.05358789,0.24327558,0.30605513,0.14500384,0.20609522,0.017358897,-0.41694513,-0.33519116,-0.22897588,0.014544666,0.34982702,0.1775509,-0.3856115,-0.50643253,0.38572973,0.06388124,0.2799931,0.704389,-0.24492213,-0.1486898,0.15343797,-0.60106415,0.13116227,0.1501389,-0.6044427,0.15014666,0.21634346
Hip_Hop,-0.21088538,-0.0020717788,0.33694112,0.3962815,-0.007841944,-0.16647068,0.4003891,-0.34567806,-0.12955067,-0.5722665,0.22535156,-0.406623,-0.19162108,-0.13809201,-0.03693591,0.1543753,-0.20863667,0.13364,0.06472884,0.13008586,0.029068476,0.34339738,0.22907987,-0.25138324,-0.17674163,-0.14281215,0.05807435,0.1790853,-0.14296001,-0.17708029,0.018876974,-0.1316599
Theme,0.27894005,-0.14182004,0.275562,-0.34752232,0.05435928,-0.1348697,0.15758905,0.1478794,-0.07809455,-0.4536697,0.2667626,-0.29111227,0.30552828,-0.14627326,0.014792711,0.45370695,-0.009581844,-0.15190555,-0.026059672,0.5160746,0.41995335,0.33590415,0.23536588,0.38227713,-0.2368937,0.37865984,0.01877193,0.15045023,0.0006008838,-0.058729503,0.6125625,-0.29800043
Jazz-Funk,0.27263728,-0.32340384,-0.14447576,-0.28118673,0.12212388,-0.23218909,-0.04429211,-0.21290703,-0.15900798,-0.5981289,-0.12808669,-0.60753924,-0.563382,-0.27688032,-0.09273865,0.35207078,0.18231732,-0.14207639,0.19593327,0.40538433,0.05718328,0.31255287,0.49307224,0.062170107,-0.29162574,0.13336115,0.09853095,-0.008484,-0.44051287,-0.0834747,0.089686,0.011009114
Doom_Metal,0.43427828,0.1884656,0.6954054,0.80061233,-0.06373601,-0.05795435,0.33607322,0.26364294,0.05449465,0.3183956,0.023887618,-0.36118886,-0.16822675,0.09681199,-0.009279654,0.17914356,0.25459823,-0.1851984,-0.4753592,0.55257004,0.51547134,0.31809622,0.16602,-0.46653184,-0.5203101,-0.07419665,-0.4230883,0.38462228,-0.35153565,-0.4882685,-0.0018583263,0.2345976
Fusion,0.27232397,-0.2781804,-0.14519636,-0.15973242,-0.03268744,-0.3376921,-0.097582325,-0.14338323,-0.2213887,-0.4715655,-0.0009245003,-0.6086942,-0.7527903,-0.2248193,-0.12580267,0.2673035,0.34759963,-0.02984241,0.051207755,0.196439,0.2482273,0.19607127,0.47934523,-0.039566163,-0.21443245,0.3093585,0.12611762,-0.18881738,-0.3953343,-0.22511652,0.04875311,0.25798613
Instrumental,0.23708512,0.31939456,0.13825808,0.038767062,-0.048720196,-0.41218823,0.31415716,-0.47459188,-0.12915576,-0.4922531,-0.13818847,-0.23392174,-0.40992078,0.040087152,-0.0078700725,0.15108462,-0.6643614,-0.006540851,0.1448885,0.07569661,0.20592539,0.17191404,0.37362897,0.14792734,-0.4120487,0.0638469,0.077094935,0.42012733,-0.026211567,-0.2082349,0.27467602,-0.22475643
Holiday,0.5898016,-0.11880844,-0.06352014,-0.018939348,0.093615234,-0.4775644,-0.02948636,-0.35357785,-0.091114916,0.04153399,-0.1723062,-0.3831419,0.1556146,-0.0012866902,0.2833262,0.36561272,-0.38123193,0.16375916,-0.22085431,0.3861943,0.16239777,0.47879398,0.22735725,0.35189253,0.3769096,0.120179884,-0.2336177,-0.024515955,0.018845862,-0.059591208,0.008763768,-0.32170546
Contemporary,0.26320693,0.016015412,0.08802427,-0.060585227,-0.24243872,-0.36036772,0.2961727,-0.07845692,0.17458016,-0.20374778,0.009108657,-0.6658821,-0.05477205,0.34178612,-0.24001707,0.41539508,-0.5247691,-0.058683243,-0.20131332,0.04255842,0.55860466,0.22834568,-0.027917657,0.25080663,0.3430273,0.38000426,0.109480225,-0.35670918,-0.11800439,-0.24576762,0.44749042,0.12436395
Modern_Classical,0.021798989,-0.017323902,0.18299362,0.07787572,-0.004938339,-0.13999861,0.6554483,0.15623315,0.084630825,-0.29809386,0.3485121,-0.46766502,0.008312503,0.084044926,-0.48887882,0.13280933,-0.36757773,-0.0176434,-0.033679232,0.08963049,0.40697476,0.112937495,0.3199033,-0.018231746,0.09189527,0.37675616,-0.09916234,0.03715671,-0.23153539,-0.18653421,0.12916723,0.15925182
Trip_Hop,-0.0016436768,-0.1584545,0.34740627,0.13041876,0.043302506,-0.29657367,0.6242105,-0.2024036,-0.037290763,-0.4941315,0.23191446,-0.40537345,-0.2564213,0.002790856,0.007573441,0.10174622,-0.31002736,0.07216988,0.15807529,0.25201973,0.15883417,0.26153028,0.30467317,-0.27841717,-0.23708592,-0.102010794,0.03789651,0.28987586,-0.12468662,-0.052636072,-0.17813554,-0.12724447
Contemporary_R&B,-0.035803486,-0.1330658,0.25867328,0.32020333,0.32664898,-0.026895816,0.15186027,-0.28800058,-0.047423054,-0.28481132,0.17849645,-0.40096065,0.05134971,-0.5601899,-0.17216243,0.15577504,-0.24930505,0.2803888,0.0033964403,0.21393502,-0.30919898,0.6271367,0.10843281,-0.23036781,-0.22863168,0.20750989,-0.06211015,-0.14137389,-0.10710094,-0.14538836,0.30821627,-0.49235898
Shoegaze,0.36698684,-0.28812653,0.54141825,0.2595125,0.3805658,-0.23539299,0.4895228,0.118479036,0.064522505,-0.3095894,-0.09081179,-0.07471585,-0.21830198,0.1882386,-0.5032878,0.015067256,-0.011528041,0.033041984,-0.3293183,0.23380363,0.43187973,0.24825385,0.31901166,-0.58223903,-0.031038096,-0.31546438,-0.39938956,0.14213884,-0.13160934,-0.31982392,0.09523063,-0.1208695
Progressive_Trance,-0.7298287,0.0032580344,-0.25602606,0.40387025,0.5395758,-0.53788626,0.43855977,-0.07342099,-0.079584844,-0.28284308,0.31559867,-0.5499517,-0.047533643,-0.3631839,-0.22402292,-0.096268274,-0.5683645,-0.4039952,-0.58367205,0.4620901,-0.056288462,0.57880133,0.37146503,-0.30805293,-0.15194155,0.32830307,-0.06868008,0.14421639,0.17190783,0.32531348,-0.20443738,0.31304324
Score,0.13407156,0.12940723,0.26477355,-0.5422884,-0.1251154,-0.21968284,0.24213125,0.23674534,-0.33488604,-0.44718263,0.2530152,-0.4740159,0.30968884,-0.06435653,-0.32381305,0.51054114,-0.37671176,-0.26351133,-0.10308961,0.24331808,0.5636101,0.026056912,0.14408906,0.20897523,0.10747984,0.43634495,0.05331861,0.09692892,-0.20922942,-0.042098835,0.4372948,-0.026517814
Salsa,0.42774475,0.28119245,-0.40797323,0.23914105,-0.099958986,-0.10811272,-0.22483708,-0.33538046,-0.6534985,-0.51447266,-0.0287239,-0.16155641,-0.09363359,-0.41074374,0.41578662,0.6967128,-0.10939672,0.1597365,0.3291856,-0.20896462,0.30859986,0.95272934,0.62875396,-0.5154253,0.29492128,0.21508908,-0.41237205,0.07542628,-0.18027608,0.57235974,0.703791,0.1593692
Tribal,-0.20028794,-0.25629026,-0.024564479,0.53532887,0.112975895,-0.47726902,0.63114256,-0.20773417,-0.07068862,0.07771534,0.16326424,-0.49455327,-0.398577,-0.12996837,-0.19054642,-0.30447257,-0.22374511,-0.27718392,-0.08778661,0.10428315,0.307376,0.230077,0.37056994,-0.07872901,0.002171847,0.34691256,-0.22929701,0.35381782,-0.05075389,0.13573591,0.056731913,0.05590014
EBM,0.20184419,-0.08061938,0.10541911,0.6382061,0.4200503,0.08945519,0.32761958,0.071361825,0.3952682,-0.28038278,0.52415097,-0.5107714,0.060299456,-0.02942778,-0.16912416,0.107229106,-0.3101115,-0.29694942,-0.18403617,0.24072184,0.102917045,-0.14540736,0.6161784,-0.3798991,0.2700111,-0.075061925,-0.016495595,0.43821347,-0.20556036,-0.1921737,0.2126557,0.0747399
Religious,0.61147785,-0.38027066,-0.27040595,0.053554654,-0.060831886,-0.43615207,0.08020225,-0.145221,-0.15848061,0.27499098,-0.18850484,-0.64059013,0.19911246,0.0057284194,0.2336593,0.3645002,-0.48922285,0.08843423,-0.07511713,0.16898414,0.19245768,0.52205956,-0.051518198,0.32717687,0.3811655,0.28938302,-0.20512968,-0.30646536,-0.083287604,-0.39975172,-0.06800314,-0.4683313
Reggae,-0.30361256,-0.53440464,0.20439906,0.37526435,-0.54196155,0.045696437,-0.23626377,-0.59313744,0.031253837,-0.5331068,-0.056229375,-0.41615552,-0.1644454,-0.2531411,-0.3335936,0.3807777,-0.2693498,0.34937155,-0.039935563,0.53212553,0.2522936,-0.02445636,0.2386103,-0.38515738,0.14521012,0.21633223,-0.26721728,0.4644546,-0.3101088,0.47448185,-0.06184479,-0.0041471277
Contemporary_Jazz,0.23783025,-0.047272045,-0.051748056,-0.3411239,0.18668357,-0.20084958,0.03229742,-0.09802095,-0.15016861,-0.36443552,0.14905934,-0.5768478,-0.7798756,-0.19239965,0.15030247,0.46482232,0.046976857,-0.019350657,-0.03310708,0.30648038,0.31100363,0.19002391,0.43071753,0.100379765,-0.05569219,0.17851314,0.18715912,-0.32318377,-0.6145142,-0.1915815,-0.018846186,-0.05905373
Hard_Trance,-0.7726787,-0.3636429,-0.20794436,0.472482,0.3118649,-0.3723506,0.5594152,-0.004688144,0.06530918,-0.2221131,0.29502064,-0.79448974,0.020319108,-0.0008172622,-0.12515306,0.20688058,0.13788688,-0.29954875,-0.8032121,0.012951609,-0.092650056,0.5088153,0.4241022,-0.5073872,-0.3570991,-0.11366706,0.105959445,0.43374428,-0.039156508,0.23416509,0.24804913,-0.008228642
Beat,0.053624664,0.016858077,0.1378418,0.13970669,0.24074131,-0.14068343,-0.12832047,-0.10887365,0.081336625,0.030324668,-0.52004004,-0.031597886,-0.022008387,-0.58902884,-0.07016634,0.26436004,0.06793919,0.26014304,0.0017813892,0.16196956,0.4868762,0.712653,0.298131,-0.12551613,0.07456835,0.35065296,0.105519,0.63981867,-0.038530752,-0.42001107,0.116776705,-0.102673076
Latin_Jazz,0.4480785,-0.010591554,-0.25211424,-0.16010115,0.17998895,-0.2179934,-0.1729886,-0.09707896,-0.3401895,-0.37899792,0.020583633,-0.3773237,-0.48739433,-0.5241726,0.23131694,0.7127339,-0.06975611,-0.092673704,0.25326422,-0.06338592,0.3690858,0.5315113,0.57730865,-0.10946825,-0.246269,0.12728965,-0.014122139,-0.058960225,-0.44420516,0.35772192,0.22269551,0.26410988
Choral,0.8114424,-0.3731184,-0.19859421,0.1664983,-0.11741849,-0.5239482,0.32361534,-0.19357753,-0.037641216,0.30422607,-0.3463471,-0.67290354,0.12881576,0.2737235,0.19786936,0.7061902,-0.62425685,-0.15168293,-0.23283616,0.20959514,0.3056549,0.555149,-0.3283049,0.2658842,0.61670965,0.27960238,0.2696208,-0.29405692,-0.06517905,-0.42260653,0.23717947,-0.5165574
Spoken_Word,0.25157034,-0.3008018,-0.16778724,0.492892,0.017103078,0.13967156,0.020545442,0.067339756,-0.15850735,-0.36151868,-0.12298054,-0.511637,0.44298193,0.1700919,0.05941725,0.082963444,-0.32056335,0.18256272,-0.22781989,0.05239522,0.6892961,0.3008776,0.61392814,0.21432681,-0.29221436,0.076336406,-0.05905657,-0.3396634,-0.19508387,-0.42350045,-0.34462985,-0.27860907
Darkwave,0.36603516,-0.15208727,0.26700124,0.5038095,0.32375115,-0.07868788,0.26234627,0.10297062,0.32994688,-0.26772448,0.5060608,-0.34592083,0.059726246,0.04013412,-0.5186702,-0.01675585,-0.29866678,-0.23752613,-0.19766967,0.35309854,0.17903325,-0.0024546455,0.65754235,-0.39779136,0.35409203,-0.1538353,0.14935426,0.34746867,-0.24113233,-0.14871083,0.22578494,0.12847006
Gospel,0.62044364,-0.2716066,-0.11993766,-0.19601844,0.1259589,-0.26811236,-0.025532162,-0.41067666,-0.013261614,0.072090656,-0.21930866,-0.6601214,0.08265235,-0.21963593,0.24806921,0.12728834,-0.31800675,0.51112556,-0.39366767,0.32233498,-0.25612706,0.44955167,0.25394455,0.020328924,0.28047192,0.006331147,-0.33942807,-0.102481194,0.10262483,-0.27045587,0.20123671,-0.20736003
Power_Pop,-0.07056215,-0.16791286,0.58966994,0.05711349,0.14158453,-0.060796484,-0.024694055,0.08642707,0.101963446,-0.04972873,-0.18364593,-0.0900198,0.0039213393,-0.314384,-0.22114682,0.1984544,0.109935224,0.024841418,-0.16165486,0.103380546,0.30036026,0.53549427,0.5628058,-0.4813634,0.25788084,0.20257458,-0.08557691,0.24944517,0.11247692,-0.45877647,0.15883544,-0.37065908
New_Age,0.020435734,-0.23221746,-0.20834123,0.11629304,0.010838632,-0.38562417,0.7978268,-0.06696959,-0.14372975,0.0041623847,0.21105729,-0.3714586,-0.16342744,0.18936051,-0.25601164,0.1031582,-0.28102222,-0.045937497,0.1017083,0.14976408,0.32577863,0.13300502,0.45114517,-0.1663296,0.03163684,0.3680978,-0.16484019,-0.013740166,-0.2232669,-0.22306158,-0.19611666,0.053036295
Soul-Jazz,0.291517,-0.11442058,-0.07849072,-0.33490488,0.15543588,-0.07148909,-0.11255927,-0.16807126,-0.24315085,-0.4759318,-0.024176659,-0.4818269,-0.63326216,-0.4137526,0.0066573774,0.4221002,0.021245738,0.01660213,0.033025082,0.38019192,0.0925747,0.36249897,0.52013177,0.032128904,-0.24836399,0.3126586,0.31240565,-0.08352073,-0.45592484,-0.0649866,0.016637325,-0.11467525
African,0.18313293,-0.65076894,-0.20820889,-0.14462283,-0.3404562,0.20488262,-0.1128668,-0.704936,-0.59641755,-0.10204377,0.34519714,-0.44569674,-0.2760375,-0.43538493,0.5950568,-0.12443928,-0.2608958,0.036182463,0.12942441,0.11450828,0.32120058,0.19590913,0.41882572,-0.7038397,0.43450797,0.16323997,-0.19167922,-0.17680626,0.08189229,-0.15296102,0.30832654,0.13745151
Glitch,-0.088819094,-0.09597481,0.19598566,0.4138889,0.13993673,0.08767196,0.80283153,-0.07480549,0.18732153,-0.53080726,0.32514635,-0.34188414,-0.25008458,0.050124522,0.013169603,-0.04769621,-0.2951317,0.0613434,-0.041018866,-0.0011633596,0.34807694,0.2404279,0.2733163,-0.13502635,-0.06427615,0.13672449,-0.17442168,0.14845884,-0.26067162,-0.30879557,0.17158207,0.14437263
Jazz-Rock,0.1826471,-0.18030739,-0.019758787,-0.19228281,0.11391189,-0.1947251,-0.1604539,-0.08024995,-0.14171916,-0.4335415,-0.27011144,-0.53370416,-0.41595963,-0.12882155,-0.111483,0.43856835,0.365485,-0.11070119,-0.030751633,0.35080078,0.34457418,0.10380299,0.5403606,-0.20680475,-0.13455282,0.08731416,-0.062375885,-0.17971249,-0.514139,-0.45485047,0.011260616,0.26080447
Jungle,-0.20839652,-0.5184713,0.488388,0.4628531,-0.07980677,-0.24971588,0.6709034,0.18291113,0.01623469,-0.7154162,0.40585068,-0.5483332,-0.30114272,0.0068251356,0.27824283,0.27577183,-0.30183917,-0.11600063,-0.25966433,0.0058800094,-0.2692832,0.3677203,0.111945376,0.021991048,0.043168206,-0.09934123,-0.34846058,0.6217272,-0.22021736,0.014613882,-0.33417606,0.10015178
Cha-Cha,0.39494395,0.2072409,-0.39861453,0.0782443,0.14713366,-0.08996364,-0.088484176,-0.32465658,-0.66085035,-0.26283228,-0.046857838,-0.09184872,0.0006061278,-0.5659863,0.69143045,0.8400046,-0.37384915,0.12074769,0.28431803,-0.21018867,0.45848075,0.62013423,0.5449207,-0.37881488,0.23227076,0.3902982,-0.31105092,0.23431243,-0.1829371,0.36091495,0.42226955,0.25625038
Emo,-0.14097282,-0.30682105,0.788255,0.079475895,0.101927646,-0.1605771,0.27254927,0.31066763,-0.30259937,-0.20446505,-0.2723833,-0.02246529,-0.36734125,0.1268247,-0.07403762,0.15895829,-0.04562731,-0.33558038,-0.6038881,0.06557199,0.18707168,0.29591966,0.549949,-0.6249607,0.19943085,-0.09467149,-0.5670162,0.12650256,-0.11920178,-0.33004656,0.061673116,-0.3595548
Grindcore,-0.01985383,0.17632662,0.5920251,0.6414004,-0.2483875,0.24083082,0.2315298,0.38257042,0.093718156,0.038471848,0.13090037,-0.3829116,-0.38020334,-0.31469184,0.053302336,0.24950093,0.08126979,-0.59819835,-0.87906325,0.2499731,0.20407033,0.38124722,0.42258894,-0.12290125,0.0097900955,-0.13122685,-0.56043947,0.29283533,-0.4261437,-0.593426,-0.12559994,-0.10809818
Dubstep,-0.3065458,-0.30098382,0.4177665,0.70693016,0.1956943,-0.02686695,0.6496625,-0.0544513,0.13235953,-0.9026024,0.29302156,-0.41394225,-0.34775433,-0.13777095,0.07302788,0.1385928,-0.2894844,0.013442972,-0.19481951,0.2073709,0.013417286,0.1769616,0.064572744,-0.15168758,-0.0401883,0.020817645,0.14485425,0.28076512,0.073184825,-0.17016375,-0.07656007,0.058275122
Stoner_Rock,0.21123314,0.38108677,0.52600133,0.2789435,0.09471384,-0.11310376,-0.047873773,0.17014885,0.045915026,0.11327422,-0.06731935,-0.55894756,-0.11286812,0.046887953,-0.013959358,0.06674271,0.12043711,-0.34704155,-0.17705078,0.6336794,0.5808735,0.5312164,0.015173431,-0.51391304,-0.26078632,-0.018025873,-0.6641638,0.4520591,-0.2104727,-0.55072796,-0.3068194,0.14147882
Synthwave,0.2362171,0.1333942,0.1920611,0.3908184,0.2856255,0.03359879,0.5668175,-0.011294261,0.14735287,-0.2928674,0.49857184,-0.4408344,0.023545703,0.10945767,-0.6263497,0.27590954,-0.15658559,-0.13816236,0.09357128,-0.00012195956,0.077749625,0.18385747,0.6054532,-0.40108538,0.20391296,0.11914586,0.1533492,0.50117165,-0.18333848,-0.107141286,0.01562913,-0.0022509405
Rockabilly,0.20335639,0.007925566,0.49141505,-0.146223,0.06159053,-0.12202291,0.09290175,-0.030465895,0.1415942,0.064231314,-0.50398904,-0.39126745,0.13637787,-0.5915155,0.32573855,0.19561207,-0.18969594,0.5578378,-0.34713155,0.09989231,0.14516932,0.22755632,0.760702,-0.08654335,0.10985852,-0.053268973,0.020731281,0.6727729,-0.007152195,-0.48937675,0.2205871,-0.040315907
Field_Recording,0.14871912,-0.28017724,-0.3297433,0.41276956,-0.029759282,0.061364606,0.5821522,-0.09188311,-0.10408108,-0.16039601,0.10386268,-0.3330726,0.049691137,0.19220048,-0.123033874,-0.19328848,-0.4158298,0.014687313,-0.26478118,-0.032044627,0.6008423,0.18436114,0.4139006,-0.0446297,-0.11937661,0.37461615,-0.39278835,-0.30084085,-0.115500234,-0.43972787,-0.049895544,-0.04287295
Piano,0.20733339,-0.23230417,-0.14562719,-0.129429,-0.6225583,-0.2697684,0.21113697,-0.27685148,0.0049795,0.24496427,-0.21452372,-0.73413616,-0.27832216,0.554478,-0.2958148,0.96899134,-1.1522702,-0.46331757,-0.35225415,0.09925177,0.90563077,0.84021133,-0.038975164,0.4079261,0.40004778,0.14946745,0.43050855,-0.23814304,0.22872567,-0.46003887,0.5453452,0.10213364
Eurodance,-0.7366889,-0.098244876,0.21854775,0.3014679,0.4396153,-0.28746718,0.2769327,-0.53211355,-0.11086008,-0.00758421,0.5904294,-0.64096874,0.17581242,-0.11019531,-0.08321617,0.4372668,0.17424187,0.027389437,-0.37934083,0.14666423,0.07368223,0.45833528,0.16438708,-0.316096,-0.13154444,-0.16929297,-0.14125784,0.16660744,-0.10407405,0.044325437,0.17778441,-0.07639816
Concerto,0.44296455,-0.18685491,-0.0680331,0.11012779,-0.52648205,-0.31041676,0.28097555,-0.22649273,0.09335952,0.17173158,-0.14024548,-0.6366656,-0.17595704,0.36885628,-0.056011673,0.83937204,-1.1236479,-0.23219894,-0.24705388,0.094861746,0.74631286,0.75261897,-0.25242573,0.23175903,0.37059268,0.016703473,0.71627146,-0.1242327,0.25551838,-0.6869316,0.6520235,-0.088475265
