style,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Post-Grunge,0.10206589,-0.5315689,0.64331514,0.3812945,0.3706327,0.36505312,0.16790485,-0.10972596,-0.20703442,0.13553487,0.14296399,-0.48995033,0.79028,0.28726733,-0.56867677,-0.9559495,1.0722431,0.16101874,-0.12417139,0.19576229,0.6884673,-0.34333372,-0.31204072,0.121311545,0.5608379,-0.5900541,0.279983,0.37063488,-1.0575861,0.21698117,-1.0896269,0.3644301
Chamamé,0.5232922,-0.38569248,-1.2344788,-0.6939345,0.05830196,0.5238659,1.2489754,-0.34267986,-0.3991669,0.87004495,0.81115204,0.51001316,1.0942035,-0.28815496,0.344245,0.09942321,-0.23415315,0.6813583,-0.14701003,-0.4372768,0.23795559,0.38766012,1.3983865,-0.7995508,0.7497253,1.0897052,1.6432306,-0.40298402,-0.07975251,-0.23608282,0.1843359,0.82247704
Liscio,1.0459619,-0.3299167,-0.8013399,-0.8080471,-0.13103345,0.50926065,0.97491676,-0.05369522,-0.04700376,0.24925111,0.9995549,0.5445293,0.017635066,-0.07381265,0.24046129,0.06357152,-0.63398826,0.34831014,-0.41712734,-0.08125444,0.39747158,0.41980135,1.0906279,-0.3946136,0.55687636,1.2064662,0.6279389,-0.15043943,0.15398711,-0.24922223,0.058399327,0.3361634
Reggae_Gospel,0.38737252,-0.12463805,0.82386994,0.45323542,0.79278815,-0.2821022,0.1975159,-0.19933333,0.16880219,0.92051744,-0.4086969,0.18410613,0.7448635,-0.9717664,0.5775162,0.5823854,-0.00093917124,0.78391445,0.69383335,-0.040182542,-0.020362847,-0.26295608,0.1120899,1.1366137,-0.26828986,1.330485,-0.012657457,0.6967771,0.47118872,-0.93421006,-0.31781456,-0.13693117
Phonk,-0.41005698,0.5148565,1.0920658,-0.3018838,0.2262444,-0.6098466,-0.30504403,-0.7148507,0.5697393,-0.45243883,0.47701746,-0.65179414,-0.3601443,0.05757631,0.56428283,0.05832156,-0.43224537,-1.010551,-0.013971659,-0.14923514,0.70751154,-0.7172383,-0.029385358,0.6983097,-0.024542209,0.010910827,-0.0378393,0.58140934,-0.021437071,0.82821774,-0.561888,0.15593764
Deconstructed_Club,-0.11001997,0.6636026,0.92281353,-0.17037985,0.40195367,-0.12694916,-0.29358488,0.050022323,0.51024747,0.40345892,-0.6620794,-0.6244013,-0.01045013,-0.34669572,0.8299017,-0.25098428,-1.5096515,-0.7100521,-0.41994968,-0.25557333,-0.019574234,-0.626742,-0.668669,-0.5957139,-0.5500554,0.16609927,0.070423685,0.54024684,-0.2967877,1.1270877,-0.08618294,1.1874183
Brass_Instrument,0.15475254,0.15931538,0.46773252,-0.6308934,0.0031251793,0.22195573,0.3430222,-0.6504261,1.190192,-1.0705378,0.21298458,-0.8870909,-0.26315695,-0.47930554,0.37100953,-0.7133368,0.7737804,0.05034927,0.25889492,0.034378514,-0.13414033,0.3692745,-0.25914398,-0.07440156,0.9145799,0.5295916,-0.78716016,0.9017496,0.46112487,-0.55653423,-1.3204058,0.4502505
Funaná,0.2785666,-0.36541125,0.54958755,-0.40000963,0.1687575,-0.3083236,0.96377635,-0.0849306,0.11707725,0.503497,-0.5304232,0.1328214,-0.0727681,-0.49449977,0.98480344,0.34191468,0.539743,-0.104597755,-0.28989515,-0.6040925,-0.99010307,-0.42071822,0.73669285,0.8131052,0.10856257,0.8256011,0.43316567,0.41321924,0.33132815,-1.5895426,0.17060524,0.59453887
Nueva_Trova,0.25681895,-0.38199592,-0.5235276,-0.36378935,0.10816849,0.31880197,1.0931501,-0.67105895,-0.101985954,0.5637385,0.65841234,0.053259615,0.4946673,-0.92258906,-0.26433542,0.5350154,0.14099437,0.41166165,-0.7176528,-1.2855005,0.7972884,0.19942047,0.9633469,0.07412554,0.72969866,0.47644076,1.0573409,-0.34926328,0.38628095,-0.87471,0.586457,0.44246867
Barbershop,0.1486611,0.013640795,-0.03630124,0.11953098,0.09711073,-0.5875227,0.29624417,-0.03815053,-0.6186731,0.048139267,0.8426887,-0.26786909,-0.38022482,-0.23961426,0.19753172,0.20797203,-0.6793979,-0.13869387,0.3494569,0.15417135,0.30799878,0.8439799,0.64880925,-0.0034090797,0.22669479,0.58970046,-0.2517702,1.1348823,0.4813374,-0.26458028,-0.3079972,-0.17239709
Comfy_Synth,-0.28087506,-0.61302567,0.07926859,0.08603488,0.30123672,-0.23758726,-0.17399679,0.24730457,0.5658612,0.086035885,0.43690664,0.75311524,0.029320491,-0.56194884,-0.56555337,0.24135084,-0.44023934,-0.59739083,0.32671425,0.38336214,-0.7081164,-0.5739259,0.87549275,-0.3914815,-0.26987192,-0.1843417,0.19521323,0.029308237,0.8979716,0.5289269,-1.0453638,0.15198949
Magnificat,0.22614598,-0.4617692,0.30965802,0.0057345657,0.61023265,-0.61549634,0.5613389,-0.1673628,0.3524348,0.21719164,-0.34240857,-1.0049738,-0.088472165,-0.7684912,-0.058622956,-0.49180993,0.24191718,-0.1854681,0.4480425,-0.54585123,0.030973077,-0.5624099,1.0495894,-0.33720502,0.93105716,0.05977105,-1.6564336,0.7920392,0.8021419,-0.9742355,-1.7665781,0.0023790298
Britcore,-0.21111946,0.61418235,0.74459416,0.043781504,-0.12070013,-0.006202331,0.053763054,-0.8958246,0.78535545,-0.58704346,-0.6036189,-0.34340325,0.11198957,0.10323225,0.8986125,0.21203285,-0.45337114,-0.30792293,-0.26633865,-0.80380565,1.0338184,-0.65742904,-0.7386305,1.1584994,0.40519807,0.5383988,-0.06867979,0.891082,-0.22276098,0.9035591,-0.8352015,-0.25301912
Persian_Classical,-0.16531238,-0.15224098,-0.7040637,-0.65105635,0.64117926,-0.8661736,0.4224204,-0.25461033,-0.3478424,0.6286747,0.47371203,0.5202684,-0.08448358,-0.5903454,0.29000035,-0.12793644,0.27306545,0.5278615,-0.3151217,-0.7836159,-1.3090098,-0.6276509,0.76475954,0.392263,0.41010028,0.78265893,-0.12402527,0.4757339,0.30030304,-0.28776628,0.052117124,-0.039635777
Banda,0.19233169,-0.2853234,0.025585067,-0.1872189,0.17184278,0.64079857,1.0709039,-0.38220483,0.20112541,0.15155742,0.32856348,-0.71698457,0.87750876,-0.15558244,-0.030082207,0.20667696,-0.2871246,0.37398067,-0.32249874,-0.5221897,0.52603227,0.31174603,0.62168485,-0.9899182,0.6220223,0.6736115,1.3830271,0.33193952,0.14520171,-0.5837857,0.105979726,1.2049651
Mbalax,0.15361507,-0.48160437,0.4333151,-0.4998154,0.1549014,-0.40243196,1.0891948,-0.36084777,0.03238788,0.577839,-0.45737854,0.15156414,0.034416594,-0.574757,0.9399807,0.353154,0.80823725,0.03719334,-0.40605938,-0.6619721,-1.0332309,-0.48225245,0.88346374,0.94876415,0.16981626,0.7459191,0.45491347,0.4662529,0.44868848,-1.5696528,0.2957458,0.5330571
Dub_Poetry,0.16023654,-0.084555805,0.4712315,-0.019075967,0.4534575,0.14552224,0.05524977,-0.2284421,0.85202944,0.5608395,-0.58452654,0.9424073,1.0786875,-0.24504006,0.8107652,0.13566183,0.12972854,0.95299846,0.11650037,0.024021495,-0.1243042,-0.69565713,-0.06524313,0.9276839,-0.1806368,1.1333201,-0.10363928,0.40788066,0.52469736,-0.44479775,-0.6361949,-0.046133082
Qawwali,-0.3956647,-0.74684536,-0.11785572,-0.61159724,0.8620672,-0.81913817,1.1869828,0.14415622,-0.038255878,0.5260326,0.32339904,0.6652456,0.18568505,-0.74165,0.49228436,-0.1660254,0.070976004,0.980853,0.09576686,-0.33231843,-0.778691,-0.54857445,0.3590559,0.81026447,0.44118634,0.13650349,-0.6037608,0.40322083,0.68596816,-0.19606766,-0.23588741,-0.53477824
Ryūkōka,0.22752325,-1.0352134,0.5109421,-0.435128,-1.0355641,0.33818457,0.76945096,0.7332543,-1.1665552,0.18216112,0.64872736,-0.4984037,-0.24539621,-0.38573447,-0.38908184,0.55568707,-0.64935344,0.15378058,-0.40804824,0.6254483,0.15718612,-0.389445,0.030852897,0.5029875,-0.18647218,0.4291705,-0.08610054,-0.26515394,0.6845833,0.077709384,-0.030898077,-0.2965683
Divertimento,0.14222471,0.21667701,0.39162293,-0.5481754,-0.14784142,0.44368717,0.9591293,-0.4949342,0.7886199,-0.53990245,0.034212593,-1.1513559,-0.53714764,-1.1145046,-0.29013255,-0.92198765,0.5530804,-0.31590465,0.037980705,0.56232303,-0.42282423,0.5377005,-0.44571188,-0.37254003,0.6509275,0.7337047,-0.6093678,0.80639905,0.21441457,-0.9068765,-1.3270268,0.3973531
Favela_Funk,0.16419463,0.101197444,0.938969,-0.7510019,0.22545841,-0.054923356,0.14654967,-0.25596747,0.44917682,0.5195069,-0.9134471,-0.55312014,0.02666235,-0.1276296,0.74702716,0.5385568,-0.56617445,-0.31287685,-0.041142464,-0.78049177,0.6687003,-0.55144984,-0.54157674,0.36794156,0.095366046,0.30756128,0.40201187,0.38535097,-0.7058771,0.5634433,-0.14007288,0.5931504
Luk_Thung,-0.11415091,-0.1879652,0.5617323,-0.22359353,-0.40764746,-0.115376174,0.7359237,0.18170568,0.10766274,-0.10525715,0.33110565,0.2990979,-0.01701932,-0.64423245,0.093383946,0.20915288,-0.01330515,0.30674648,-0.28241506,0.44740114,-0.130904,-0.27512294,0.18371306,0.71396154,0.13116962,0.40322015,-0.053092256,0.030904165,0.22542544,0.096938714,0.2649159,-0.283067
Hypnagogic_pop,0.29805154,0.25633448,0.75483036,0.41398683,-0.053507406,-0.3418487,-0.8931473,-0.03535664,0.0071017053,0.05972101,0.64775515,0.17689341,0.09006419,-0.30503854,0.014435984,-0.059805803,-0.34600043,-0.13718152,-0.19437073,0.31843588,-0.110576406,-0.7346218,0.30794787,-0.611174,-0.2532613,-0.69190586,0.5395039,0.16212116,-0.06026567,0.059899334,0.17652386,0.26796287
Maloya,0.54187596,-0.2669897,0.10420314,-0.40727592,0.31179214,-0.40368044,0.5788783,0.15314835,-0.33112168,0.7616908,-0.08803301,1.0260378,0.27014866,-0.50095975,0.60612965,0.045557044,0.82302815,0.28507236,0.11012429,-0.38396606,-0.58944875,-0.21915048,0.46009114,1.0783399,-0.1217807,1.0776526,0.57576084,0.00033848773,0.092714794,-1.2547411,0.42738438,-0.38869724
Hard_Beat,-0.5616459,0.026762579,-0.0035884613,-0.30065566,-0.408922,0.63933176,0.6358286,0.20359418,0.53486705,-0.021827752,-0.6041519,-0.106342494,-0.41028515,0.3166394,0.37977383,0.03248399,0.260599,-1.1928098,-0.9625209,-0.119994774,-0.12293886,0.16207457,-0.15114371,-0.77142054,0.048683003,0.6045422,-0.48387605,-0.7091519,-0.22237226,-0.2357039,-0.05198291,-0.73770463
Stride,0.23008054,0.07688586,-1.0190125,-0.6564094,0.22612771,-0.96375525,0.891853,-0.18509087,0.12064133,-0.7358426,0.8803366,-0.62111074,-0.33343756,0.5244799,0.5935915,-0.4898598,0.42859808,0.08661497,-0.1883609,-0.0855976,0.70380527,0.96883875,-0.23225811,0.5081713,-0.47464874,0.7170528,0.5849961,1.1528238,1.0045751,0.055988915,-0.47615317,-0.099853165
Milonga,0.385837,-0.5170108,-0.8545296,-0.8176173,-0.22525279,0.77258044,0.94128937,-0.4662874,-0.22178419,0.46711686,0.75144744,0.4050406,0.4869219,-0.3621236,0.18320717,0.28147474,-0.1596352,0.82861614,-0.27106187,-0.55351096,0.24892206,0.3816045,1.1129425,-0.48312703,0.7271078,0.80176175,1.2025056,-0.21044673,-0.10674067,-0.45675167,0.069783,0.63421595
Electro_Swing,-0.17517765,0.028289167,-0.47499907,-0.7754592,-0.5577076,-0.4767742,0.12713791,-0.20866688,0.3339373,0.122337386,-0.4052017,0.018385997,-0.30242655,0.029284474,0.5557746,-0.07281629,-0.3056273,0.49688667,0.34390768,-0.47769067,0.55835134,-0.005955616,-0.39516214,-0.45288968,-0.50134224,0.20665823,0.9203017,0.042327017,0.12300355,0.15861574,0.04268666,-0.1427978
Hyphy,-0.0451743,0.39445147,1.1369612,-0.28405035,0.5289988,-0.47380838,0.21089378,-0.8076875,0.42397967,-0.39695293,-0.013827192,-1.0618104,-0.29330367,0.14504132,0.54931206,-0.08962535,-0.11936966,-0.43269107,-0.25408378,-0.18233699,0.9931518,-0.93418837,-0.10373865,1.1232522,0.16717668,0.33310962,-0.1895574,0.6888711,-0.49630243,0.5910978,-0.78824687,0.28926668
Sport,-0.122131646,0.7236805,0.40503874,0.32579726,0.71604204,-0.5921293,0.7640062,0.35915878,-0.5431931,-0.16634223,0.6044748,0.36816892,-0.74965465,-0.9597232,-0.0019221959,0.5040202,-0.49990517,-0.4251954,-0.8130385,-1.0289611,-0.18532835,0.51293474,0.16479015,0.59263027,-0.007969345,0.38449627,-1.0143592,0.7842674,-0.35600594,0.093331784,0.41022357,-0.108344026
Andalusian_Classical,-0.15614863,-0.30997813,-0.696658,-0.3826778,0.7922706,-0.4700029,1.0981239,-0.14247021,-0.7877532,0.5020682,0.49034426,0.42484036,0.2288313,-0.50438124,-0.47665173,0.16588034,0.35656998,0.24758278,-0.027521266,-0.7576473,-0.61567724,-0.79832834,1.2166778,0.04298179,0.67969304,1.0311997,-0.0075254897,0.1674921,0.3306853,-0.9713199,-0.28769845,0.09489409
Anarcho-Punk,0.34263188,-0.1714822,0.36680377,0.28919196,0.20244326,0.3244649,0.07581891,-0.06743531,-0.13608743,-0.054116126,0.17049798,0.43166357,0.46340355,-0.06531794,-0.004531322,-0.1459474,0.55251235,-0.7729021,-0.51696354,0.3671802,0.63679945,0.7504092,0.0153418165,-0.041902535,-0.26376092,0.07996209,0.4718842,-0.13916644,-0.06629534,-0.46691722,-0.8116479,0.11819372
Aguinaldo,0.8389813,-0.11553573,0.27872294,0.5599207,-0.41931736,0.075331144,0.8670448,-0.34062895,0.33825383,0.08366925,0.54603195,-0.026105192,0.38896275,-1.8796817,-0.23209134,0.8272515,-0.10726254,-0.106475286,-0.54545605,-0.64006215,1.542972,0.053584736,0.47279885,0.0096246125,0.26675925,1.110397,0.44506136,-0.14743106,0.75228035,-1.4086443,-0.066497944,0.36694634
Nhạc_Vàng,0.60595727,-0.48612583,0.24669825,-0.32792497,0.11875488,0.078013584,0.40197676,0.03420632,-0.23543689,0.20392917,0.5148948,-0.34921902,-0.1073138,-0.2791976,-0.0024617242,-0.12692088,-0.22698769,0.2888488,-0.35668245,0.07797252,0.15008916,0.1338205,0.34185657,-0.16603427,0.14715071,0.31885,0.38262033,0.1047531,0.37950408,-0.1318085,0.524473,-0.22574668
Serial,-0.0823698,0.49834442,-0.4164616,-0.6944077,-0.10410018,-0.3660899,0.4336738,-0.14878967,-0.24622701,-0.507371,0.54654396,-0.5860217,-1.0077721,-1.0690776,-0.51748455,-0.6466971,0.5272644,0.058965974,0.18968417,0.03551468,-0.3379361,0.063334875,0.031581473,-0.7982993,0.59110975,0.49920845,-0.6963011,0.6509769,-0.19800827,-0.26466513,-1.2058153,0.7604939
Caipira,0.107780665,-0.10859244,-0.57912797,-0.30206254,0.41717628,0.43836758,0.71643203,0.048757594,-0.1759702,0.60562444,0.57167023,-0.092962086,0.7091118,-0.5826731,0.57417357,-0.053478565,-0.45027557,0.36609748,0.39434135,-0.0780468,0.31274658,0.5563034,0.80118626,-0.29908746,0.71761966,0.6342569,0.8111038,-0.47573173,0.28231063,0.02917641,-0.0018705719,0.7943192
Galician_Traditional,-0.6109809,-0.37591627,-0.4901066,-0.22081676,0.82052934,0.008003756,0.5825704,0.10757432,-1.0718924,0.55355924,1.2114155,0.59399456,0.4820201,-0.009199636,-0.22806874,-0.3388293,-0.21170728,0.5295716,-0.10164078,-0.49463978,-0.01919845,-0.10466258,0.7914049,-0.029421356,0.43102428,0.98807377,-0.32408044,0.2646501,0.41254675,-0.83517283,-0.43223685,0.029467367
Jota,0.29455265,-0.30287617,-0.8540745,-0.591047,0.49178135,0.24428111,1.1178699,-0.15636455,-0.22692645,0.37679225,0.9986186,0.32002944,0.248739,-0.27204147,-0.3334635,0.16545837,-0.07978099,0.42656583,-0.13798496,-0.7027151,0.15708649,-0.21864702,1.1530927,-0.097212955,0.78136194,0.8387653,0.15375857,-0.12150841,0.16520745,-0.60366017,-0.09325324,0.2101881
Arabic_Pop,0.11792119,-0.53219736,0.08135199,-0.55696917,0.37458304,-0.19337241,0.47554198,-0.25991738,0.2740286,0.66336143,-0.12317019,0.58716196,0.26593778,-0.16694924,0.7703278,0.33562252,0.35143363,0.1945059,0.021048248,-0.47613493,-0.5222989,-0.78785145,0.3219989,0.5818904,0.19154899,0.96488947,0.5644096,0.18482141,0.020155603,-0.49751705,0.30607268,-0.38497648
Hiplife,0.053119138,0.387562,0.9289269,-0.10259419,0.4090146,-0.5118725,-0.002082075,-0.6400761,0.32215232,0.04247153,-0.10888461,-0.34623152,-0.03033834,0.15145807,0.676033,0.2960122,-0.37183762,-0.43685353,-0.10841531,-0.55648005,0.8036925,-0.87009233,-0.36141473,1.2089213,0.32292306,0.5475144,0.029065724,0.8110879,-0.40365785,0.56222135,-0.5589461,0.11483615
Medical,-0.06517323,0.37271142,0.12260299,0.32240722,1.0692277,-0.31806037,1.2101257,0.089080326,-0.15398751,-0.42390013,0.6457262,0.54891485,-0.7465498,-1.0580657,-0.18368846,0.23229557,-0.3297378,-0.4253192,-0.7566053,-1.1736908,-0.08795716,0.2943894,0.5307179,0.40857282,0.2681158,0.42705488,-0.9701234,1.0524849,0.09268046,-0.32568446,0.011684237,0.080910265
Vocaloid,-0.48126665,-0.7116902,0.7684357,-0.27224955,-0.19911437,0.20356224,0.056651756,0.7564672,0.11387332,-0.25129855,0.44071862,-0.57075477,-0.062490925,-0.1951102,-0.48674047,0.12287216,-0.18829124,-0.26311228,0.260113,0.34711698,0.2790739,-0.7689759,-0.7299924,-0.32650807,-0.21556324,0.05275192,0.6696877,0.3092245,-0.7057829,0.35359022,-0.5739248,0.3693282
Future_House,-0.7035694,-0.21153837,0.40760183,-0.21698345,-0.40483376,-0.1556994,0.14231573,0.3787551,0.85309887,0.3948699,-0.45838428,-0.8120299,-0.13143845,-0.3423993,0.5759064,-0.31065038,-0.6461738,-0.52824366,0.18111718,-0.04901643,0.43787667,-0.11145217,-0.22840606,-1.1950552,-0.023989733,0.08178788,0.2391171,-0.2567604,-0.17412509,0.050978236,0.07739641,0.08758743
Nerdcore_Techno,-0.7748045,-0.8375636,-0.07567461,0.09828763,-0.2930816,0.7093694,1.0470707,0.3335951,0.6088259,-1.0849138,-0.27255228,0.6628547,0.099168815,-0.6737119,0.42345762,-0.074661314,-0.2767066,-0.6839496,-0.6079911,-0.4341328,0.3567289,0.5241903,-0.49997124,-0.00012567625,-0.0269719,0.58866566,0.882183,0.11194965,-0.3125757,0.589337,-0.6488041,-0.65176344
Candombe,0.3403286,-0.41323555,-0.34685504,-0.46524957,-0.27244845,0.66534305,0.8636801,-0.42926025,-0.44858775,0.72668284,-0.10705582,0.35090095,0.4151203,-0.34407303,0.12770423,0.2837699,0.40621644,0.8123766,0.3168295,-0.60680425,0.025216185,0.41494232,0.68309397,0.33172828,0.45300752,0.34301707,0.8885538,-0.37487876,0.12869437,-0.6490904,0.28428963,0.6627472
Cretan,-0.020901024,-0.24254864,-0.5275121,-0.30858043,0.8109999,-0.53553873,0.77451247,0.28606617,0.043213345,0.38677347,0.81028056,0.28645343,0.42839956,-0.12143438,-0.27537116,0.35978574,-0.40247557,0.4489187,-0.28524968,-0.10751495,0.32196558,0.03954691,1.0039573,-0.11588844,0.35174465,0.5633462,0.2065701,0.16981325,0.2459422,0.1209535,-0.11929434,-0.13241884
Cantorial,0.66654557,-0.035532128,0.31336445,-0.13731828,0.6195742,-0.82163,1.009928,0.18110353,-0.48386535,0.41597116,0.5964874,-0.2902421,-0.0810918,-0.1706622,0.06581401,-0.11893135,-0.37035784,0.0891174,0.41224942,-0.9023583,-0.18156984,-0.37217748,0.76021636,-0.25959146,0.29809016,0.21035022,-0.84491503,0.46044707,0.5460005,-0.9004529,-0.6118194,0.488022
Vaudeville,0.5217498,0.11015973,-0.3821633,0.04597402,0.646144,-0.21780786,0.90631676,0.15179874,-0.57436216,-0.305234,0.7993619,0.062089372,-0.6416647,-0.25775337,-0.032782126,0.35479018,-0.85817635,-0.14436013,-0.3132233,-0.058619108,0.4421018,0.6628385,0.47612932,0.43889877,-0.28514788,0.46340084,0.058132887,0.6140037,-0.0796416,0.09092049,-0.22604346,-0.2197185
Te_Deum,-0.023359252,-0.45393062,0.012202744,-0.089396,0.16553208,-0.46805835,0.41555384,-0.40194193,-0.090719,0.30914956,-0.14803171,-0.7796972,-0.43797386,-0.68226576,0.06491318,-0.25165355,0.007486229,-0.30334887,0.19377561,-0.27212462,0.080011494,-0.016448092,0.8408973,-0.29342163,0.8972523,0.40513712,-1.127942,0.861564,0.35780147,-0.7056528,-1.4316311,-0.23970598
Marimba,0.20160563,-0.2542954,-0.081096604,-0.8056095,-0.38659105,0.56568325,0.86921054,-0.64045084,0.16593301,0.38567266,0.50743127,0.22614056,0.5478198,-0.35948962,0.43644196,0.36506808,-0.23176034,0.6341163,0.10965249,-0.67125887,0.4588834,0.34471723,0.52497965,0.070478834,0.48424667,0.42068672,0.8814407,-0.032123175,0.43029442,-0.6075712,0.38552874,0.89954776
Midwest_Emo,-0.12667778,0.3121945,0.34933022,0.5855888,-0.29420584,-0.23022921,0.19426525,-0.4311374,-0.03430007,0.26170716,0.73969585,0.48029378,0.6275365,-0.042645436,-0.8055997,-0.68518865,-0.055598475,-0.18895231,-0.35047853,0.46523273,0.791573,-0.13084991,-0.25060368,-0.59845585,0.024154209,-0.17758526,0.9358043,0.6349403,-0.47059062,-0.41309544,-0.85189736,0.06967094
Beatbox,0.0318766,0.2526295,0.47697085,0.06553468,0.2558575,-0.13745971,0.24771893,-0.23595473,0.17540526,0.02828557,-0.046510495,-0.40586215,-0.050429735,0.0690979,0.52986723,-0.015240931,-0.37698266,-0.3098078,0.16148336,-0.38606727,0.56298,-0.25742558,-0.23030417,0.6466419,0.0118900025,0.3031621,-0.005160674,0.6373581,-0.35581714,0.3119038,-0.19584692,0.05684712
Jersey_Club,-0.48267972,-0.07614797,0.67241246,0.057130266,0.16339242,0.052214913,0.54626596,0.19020402,0.76227814,-0.31358227,-0.30724317,-0.0893865,0.09500336,-0.516101,0.37815937,0.13556103,-0.98168314,-0.5595632,-0.24661025,-0.37048134,0.4536358,-0.28339434,-0.67755944,0.01807586,-0.20663013,0.41343632,0.66708046,0.225912,-0.31480804,0.6578886,-0.28199586,0.22536251
Classical_Guitar,0.14111558,-0.17622668,0.08837037,-0.45215008,-0.23087206,0.06285336,0.6991256,-0.28825334,0.2796869,-0.55721277,0.13844016,-0.7620246,-0.60763043,-0.65381646,-0.3112578,-0.61172515,0.68252605,-0.095803075,0.056609903,-0.18349448,-0.26771995,0.25520188,-0.13310121,-0.67389387,0.8388394,0.43559167,-0.59101975,0.4659999,0.25643083,-0.5343677,-0.94815344,0.56512064
Marcha_Carnavalesca,0.4147439,-0.61413044,0.122115195,-1.2807981,-0.7865688,0.6840127,0.6936941,-0.1396204,-0.395112,0.41644102,0.302242,0.37185833,0.12544881,-0.7503282,0.7038193,-0.03599379,-0.088207945,0.42937598,0.3615853,-0.40803933,0.25108755,0.7437795,0.7078334,0.0598916,0.6879805,0.0890232,0.7793189,-0.45692262,-0.04712111,-0.24972735,0.01913236,0.65543145
Zemer_Ivri,0.40079913,-0.26931092,-0.2813084,-0.117928885,0.3091121,-0.21106948,0.4438196,0.14454214,-0.18241103,0.36237085,0.66644645,0.13696718,-0.08137442,-0.111809924,-0.06216294,0.16689254,-0.13941604,0.16131055,0.010629707,-0.0075279395,0.16896115,0.25102144,0.7857083,-0.013381442,0.50806886,0.5582823,0.1911468,0.015486926,0.0987141,-0.069851935,0.2235651,-0.17141178
Break-In,0.5859213,0.54337794,0.37561923,-0.0077200774,0.32986858,0.11542506,0.918021,0.01258865,-0.6814406,-0.23907608,0.7365459,-0.03232727,-0.8070791,0.17560984,0.62334985,0.51266885,-0.9822485,-0.5886121,0.009041779,0.090105094,0.88480794,0.7918448,0.30582327,0.588597,-0.09786258,0.04696837,-0.58874744,0.65192235,0.17149323,-0.3082272,0.14085735,-0.08888124
Baltimore_Club,-0.583697,0.075754814,0.35127136,-0.1473,-0.28597632,0.25673947,0.38726604,0.0016937034,0.47265115,-0.20734069,-0.8528879,-0.50451875,0.018190764,-0.18042828,0.5751229,-0.19572356,-0.42244074,-0.45171294,-0.19209856,-0.42427328,0.51768786,-0.13672848,-0.5052947,-0.28443488,-0.3383693,0.5294097,-0.038652055,0.5949132,-0.08067323,0.27488357,-0.3391389,0.12042779
Synthpunk,0.238229,0.08051607,0.57610935,-0.04421658,-0.014330509,0.41785246,-0.16136809,0.17618613,0.06752206,-0.10562981,0.10696125,0.18845876,-0.05937504,-0.015251595,0.00026806258,0.15904501,0.36066717,-0.724702,-0.6878285,0.5201115,-0.05811118,0.08783934,-0.24294119,-0.55018425,-0.5885234,-0.010563192,0.13785589,-0.1526457,-0.2098847,-0.11104514,-0.1624835,0.25751248
Mo_Lam,0.062607765,-0.46713552,0.08747638,-0.27909645,0.30367687,0.11064319,0.57952386,0.05655637,0.15942882,0.11783455,0.52525824,-0.098779865,-0.044820245,-0.48398197,0.5067027,0.34709677,0.1939328,0.17132299,-0.31485444,0.12077967,-0.08455474,-0.04939266,0.005209674,0.689153,0.1510212,0.028578494,-0.33254728,0.19798817,0.15411878,0.03784204,-0.3280585,-0.6315702
Gagaku,0.08736688,0.12104712,-0.9028065,0.024578644,0.17881013,-0.6318464,0.18361484,-0.013256268,-0.603263,0.25134742,0.7331496,0.31294554,-0.11220354,-0.7153525,-0.03906249,-0.23688349,0.42564905,0.5470215,-0.43520778,-0.3786441,-0.5032782,-0.28188312,0.8780215,-0.1356654,0.27008417,0.90324694,-0.4538517,0.27356607,-0.030579457,0.040969416,-0.14090736,0.46691543
Hyper_Techno,-0.615112,-0.7269843,0.026710749,-0.39357433,0.017226385,0.105709955,0.5475802,0.35207728,0.77076745,-0.072071195,-0.36810058,0.139636,-1.0304366,-0.04102782,0.114528455,-0.18997726,0.17667475,-0.94607544,-0.061764754,0.14735945,0.37023744,-0.0031800899,0.026504602,-0.19260944,0.16138399,0.40995032,0.33332574,-0.21823953,-0.88345134,-0.41760284,-0.18621261,-0.8236015
Skweee,-0.54798967,0.35893282,0.53765285,-0.19673285,-0.011822152,0.034459505,-0.13909537,0.15658148,0.63481754,-0.3686891,-0.40644693,-0.026370367,0.090961695,-0.45208204,0.81931114,0.13988476,-0.7651799,-0.37650183,-0.56934804,-0.16417176,-0.016475195,-0.42078,-0.49191797,0.32085994,0.055922568,0.11901285,0.056139078,0.28523576,0.11383071,0.468733,-0.17183594,0.19267322
Public_Service_Announcement,0.19296959,0.3811014,0.33180428,0.24749435,0.84636354,-0.20616516,0.8518675,0.18594015,-0.44253075,-0.5356377,0.43551895,0.38897875,-0.72376686,-0.7179351,-0.040668063,0.4257751,-0.48891523,-0.4211311,-0.5833032,-0.948101,0.08370527,0.3019387,0.1099117,0.547917,0.054848727,0.48021218,-0.6548116,0.78205794,-0.11009576,0.0073909364,0.07053061,0.29142913
Occult,-0.15151837,0.23004575,0.40621558,0.034400426,0.57152104,-0.50593626,0.50180024,0.1279676,-0.23728068,-0.2080739,0.7339939,0.08174719,-0.05612022,-0.3052601,-0.02614395,0.055998567,-0.141869,-0.27779934,-0.27167594,-0.44627047,-0.17191692,-0.09660777,0.70391816,0.24478143,0.07803853,0.03767194,-0.7133879,0.18239373,0.37894583,-0.055131786,0.047671545,0.44745457
